Account ID,Account Name,Direct Sales ID
7589859642692337665,DG ECOM,863547
7293362793867149313,CÔNG TY CỔ PHẦN THỜI TRANG QUỐC TẾ GLAMOR,2089192
7580284397086294017,HỘ KINH DOANH TRẦN VĂN QUỲNH 1996,2089192
7042639019468915458,THEGIOIBOTNAM,2089192
7272201226052419585,VNLCVUWH8F,2089192
7432138322102910992,VNLCJBWACK,2089192
7433713620812562448,HỘ KINH DOANH MINH GẤU KID,2089192
7372965091219816464,PHẠM VĂN MẠNH,2089192
7288908498023235585,ELMICH JOINT STOCK COMPANY,2089192
7167731168505446401,Đẹp decor,2089192
7164659313863147522,CÔNG TY TNHH NEFA VIỆT NEM,2089192
7341259417150652434,Chàng Trai Thích Nấu Ăn,2089192
7341259417150652434,Chàng Trai Thích Nấu Ăn,863547
7164659313863147522,CÔNG TY TNHH NEFA VIỆT NEM,2089192
7442675591679098881,VNLCWGW7UV,2089192